,subspecies,pollen_carrying,"address_Alvin, TX, USA 77511","address_Athens, GA, USA 30607","address_Des Moines, IA, USA 50315","address_Keene, NH, USA 3431","address_New Orleans, LA, USA 70115","address_Saratoga, CA, USA 95070","health_Varroa, Small Hive Beetles",health_ant problems,"health_few varrao, hive beetles",health_healthy,health_missing queen,Day Time_Morning,Day Time_Afternoon,Day Time_Evening,month_7,month_8
4401,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4402,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4403,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4404,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4405,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4406,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4407,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4408,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4409,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4410,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4411,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4412,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4413,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4414,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4415,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4416,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4417,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4418,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4419,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4420,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4421,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4422,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4423,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4424,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4425,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4426,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4427,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4428,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4429,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4430,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4431,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4432,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4433,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4434,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4435,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4436,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4437,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4438,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4439,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4440,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4441,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4442,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4443,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4444,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4445,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4446,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4447,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4448,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4449,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4450,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4451,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4452,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4453,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4454,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4455,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4456,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4457,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4458,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4459,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4460,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4461,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4462,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4463,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4464,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4465,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4466,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4467,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4468,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4469,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4470,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4471,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4472,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4473,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4474,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4475,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4476,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4477,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4478,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4479,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4480,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4481,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4482,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4483,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4484,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4485,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4486,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4487,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4488,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4489,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4490,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4491,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4492,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4493,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4494,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4495,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4496,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4497,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4498,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4499,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4500,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4501,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4502,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4503,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4504,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4505,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4506,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4507,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4508,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4509,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4510,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4511,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4512,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4513,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4514,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4515,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4516,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4517,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4518,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4519,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4520,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4521,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4522,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4523,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4524,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4525,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4526,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4527,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4528,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4529,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4530,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4531,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4532,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4533,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4534,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4535,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4536,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4537,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4538,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4539,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4540,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4541,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4542,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4543,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4544,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4545,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4546,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4547,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4548,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4549,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4550,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4551,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4552,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4553,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4554,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4555,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4556,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4557,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4558,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4559,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4560,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4561,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4562,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4563,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4564,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4565,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4566,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4567,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4568,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4569,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4570,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4571,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4572,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4573,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4574,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4575,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4576,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4577,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4578,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4579,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4580,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4581,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4582,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4583,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4584,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4585,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4586,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4587,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4588,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4589,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4590,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4591,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4592,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4593,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4594,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4595,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4596,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4597,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4598,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4599,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4600,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4601,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4602,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4603,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4604,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4605,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4606,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4607,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4608,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4609,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4610,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4611,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4612,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4613,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4614,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4615,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4616,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4617,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4618,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4619,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4620,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4621,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4622,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4623,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4624,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4625,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4626,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4627,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4628,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4629,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4630,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4631,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4632,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4633,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4634,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4635,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4636,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4637,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4638,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4639,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4640,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4641,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4642,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4643,1 Mixed local stock 2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1
4672,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4673,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4674,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4675,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4676,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4677,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4678,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4679,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4680,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4681,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4682,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4683,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4684,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4685,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4686,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4687,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4688,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4689,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4690,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4691,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4692,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4693,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4694,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4695,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4696,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4697,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4698,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4699,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4700,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4701,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4702,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4703,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4704,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4705,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4706,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4707,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4708,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4709,Italian honey bee,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4710,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4711,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4712,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
4713,Italian honey bee,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
